stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14704,2009,04,24,54.6,24,37.6,24,1020.8,24,1015.9,24,15.0,24,8.9,24,15.0,999.9,68.0,*,42.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,14704,2009,09,23,67.8,24,63.1,24,1021.2,24,1016.3,24,14.8,24,8.2,24,15.9,22.9,75.2,*,62.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,09,16,60.4,24,53.9,24,1021.3,24,1016.4,24,15.0,24,7.3,24,14.0,999.9,66.2,*,53.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,04,28,60.6,24,47.6,24,1021.0,24,1016.1,24,9.3,24,12.8,24,22.0,32.1,75.2,*,48.9,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,09,25,55.8,24,46.8,24,1019.6,24,1014.7,24,15.0,24,10.3,24,22.9,31.1,61.0,*,50.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,07,10,61.0,24,51.0,24,1025.3,24,1020.2,24,14.8,24,3.6,24,8.0,999.9,73.4,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,03,20,36.0,24,27.5,24,1022.6,24,1017.6,24,13.3,24,11.4,24,20.0,21.0,39.2,*,26.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,03,14,32.8,24,23.8,24,1026.0,24,1020.9,24,15.0,24,4.5,24,8.9,999.9,46.4,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,04,27,59.4,24,47.0,24,1027.7,24,1022.7,24,13.2,24,6.5,24,13.0,999.9,69.8,*,51.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,07,14,68.1,24,53.4,24,1014.4,24,1009.6,23,15.0,24,6.2,24,15.9,999.9,77.0,*,57.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,05,26,54.4,24,37.0,24,1024.1,24,1019.1,24,15.0,24,9.4,24,17.1,24.1,62.6,*,48.9,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,04,08,43.1,24,28.8,24,1001.0,24,996.2,24,15.0,24,12.7,24,22.9,29.9,48.2,*,37.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,03,13,29.0,24,13.4,24,1032.3,24,1027.1,24,15.0,24,6.2,23,15.0,999.9,35.6,*,23.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,01,27,20.8,24,9.4,24,1029.6,24,1024.4,24,15.0,24,3.2,24,8.9,999.9,30.2,*,12.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,04,09,46.9,24,32.5,24,1009.0,24,1004.2,24,14.1,24,9.1,24,19.0,25.1,60.8,*,28.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,03,18,40.7,24,29.5,24,1022.9,24,1017.8,24,15.0,24,9.0,24,21.0,26.0,55.4,*,26.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,09,05,65.3,24,57.5,24,1018.2,24,1013.4,24,15.0,24,2.5,24,8.0,999.9,77.0,*,53.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,01,06,30.4,24,17.8,24,1015.4,24,1010.4,24,14.4,24,5.7,24,12.0,999.9,35.6,*,26.6,*,0.0,I,1.2,0,0,0,0,0,0
725060,14704,2009,03,07,51.1,24,39.2,24,1015.5,24,1010.6,24,9.6,24,9.5,24,15.0,999.9,68.0,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,07,11,63.0,24,51.9,24,1022.4,24,1017.5,24,14.1,24,4.9,24,11.1,999.9,71.6,*,48.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,04,25,59.9,24,49.9,24,1022.9,24,1017.9,24,12.5,24,9.4,24,15.0,21.0,75.2,*,45.0,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2009,10,18,47.3,24,43.7,24,9999.9,0,1011.4,24,5.5,24,16.7,24,28.0,41.0,50.0,*,44.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,10,29,48.4,24,42.1,24,9999.9,0,1016.3,24,8.5,24,14.1,24,24.1,35.0,50.0,*,39.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,12,14,41.6,24,37.6,24,9999.9,0,1008.8,24,8.4,24,9.6,24,22.0,26.0,53.6,*,33.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,11,30,51.5,24,46.6,24,9999.9,0,999.8,24,9.2,24,11.1,24,20.0,28.0,57.2,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,11,15,59.2,24,58.8,24,9999.9,0,1006.8,24,1.6,24,6.7,24,15.9,20.0,62.6,*,53.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2009,12,05,41.5,24,38.6,24,9999.9,0,1013.1,24,8.2,24,5.1,24,19.0,26.0,48.2,*,35.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,10,27,44.8,24,42.3,24,9999.9,0,1019.5,24,9.8,24,4.8,24,17.1,22.0,55.4,*,33.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,12,10,45.3,24,34.0,24,9999.9,0,990.3,24,9.5,24,16.1,24,28.9,41.0,57.2,*,35.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,11,28,44.3,24,35.4,24,9999.9,0,985.3,24,9.3,24,19.0,24,26.0,35.9,51.1,*,41.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,10,17,46.4,24,39.3,24,9999.9,0,1012.5,24,9.1,24,11.5,24,18.1,26.0,50.0,*,44.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,10,15,38.8,24,34.2,24,9999.9,0,1015.0,24,8.8,24,4.8,24,12.0,17.1,46.4,*,30.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,08,12,68.2,24,64.6,24,1014.1,20,1009.3,24,7.5,24,6.6,24,8.9,999.9,73.4,*,66.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2009,08,25,71.6,24,67.3,24,1018.3,22,1013.5,24,6.6,24,4.2,24,8.0,999.9,80.6,*,64.4,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2009,08,20,76.8,24,71.0,24,1014.3,23,1009.5,24,6.6,24,4.5,24,9.9,999.9,86.0,*,69.8,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2009,08,05,74.3,24,69.9,24,1011.8,24,1007.0,24,5.5,24,10.0,24,15.9,21.0,80.6,*,68.0,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2009,06,02,62.1,24,54.7,24,1014.7,23,1009.9,23,14.4,24,8.5,24,13.0,999.9,73.4,*,55.0,*,0.01,A,999.9,1,1,0,0,0,0
725060,14704,2009,01,19,31.9,24,30.1,24,1004.3,20,999.6,23,5.1,24,4.5,24,7.0,999.9,37.0,*,28.4,*,0.3,B,1.2,0,1,1,0,0,0
725060,14704,2009,04,06,47.5,24,40.7,24,1003.8,20,997.8,24,10.2,24,7.8,24,18.1,24.1,57.2,*,33.8,*,1.86,B,999.9,0,1,0,0,1,0
725060,14704,2009,06,19,68.2,24,65.3,24,1009.9,13,1004.5,17,5.9,24,9.3,24,15.9,19.0,73.4,*,60.1,*,0.39,G,999.9,0,1,0,0,0,0
725060,14704,2009,06,12,66.6,24,65.3,24,1008.0,14,1003.4,21,3.2,24,6.7,24,14.0,999.9,71.6,*,57.0,*,0.24,G,999.9,1,1,0,0,0,0
725060,14704,2009,08,30,60.4,24,59.3,24,1010.5,14,1005.8,22,3.4,24,4.1,24,15.0,19.0,69.8,*,53.6,*,2.85,G,999.9,0,1,0,0,0,0
725060,14704,2009,03,02,29.1,20,27.2,20,1009.0,16,1002.9,12,2.4,20,18.4,20,28.9,38.1,35.1,*,24.8,*,0.46,G,3.1,0,1,1,0,0,0
725060,14704,2009,03,30,44.1,23,41.9,23,996.1,17,990.9,22,4.4,23,10.8,23,21.0,28.0,50.0,*,41.0,*,1.04,G,999.9,1,1,0,0,1,0
725060,14704,2009,07,24,66.0,22,62.4,22,1008.2,17,1003.4,20,6.4,22,10.3,22,21.0,28.9,68.0,*,62.1,*,1.45,G,999.9,0,1,0,0,0,0
725060,14704,2009,07,30,76.2,23,71.7,23,1009.2,17,1004.3,20,6.5,23,12.5,23,17.1,22.0,82.4,*,69.1,*,0.1,G,999.9,1,1,0,0,0,0
725060,14704,2009,03,29,48.3,24,48.2,24,1006.8,17,1000.6,23,1.3,24,5.9,24,14.0,999.9,57.2,*,42.8,*,0.04,G,999.9,1,1,0,0,0,0
725060,14704,2009,05,07,57.6,24,56.0,24,1012.3,17,1007.6,19,3.6,24,10.7,24,22.0,28.0,66.2,*,46.9,*,0.36,G,999.9,1,1,0,0,0,0
725060,14704,2009,02,04,22.2,24,17.6,24,1011.0,18,1005.3,24,8.9,24,6.3,24,17.1,999.9,28.9,*,12.2,*,0.28,G,3.9,0,0,1,0,0,0
725060,14704,2009,01,11,28.8,24,27.3,24,1009.7,18,1005.6,24,3.7,24,9.0,24,21.0,25.1,39.0,*,21.2,*,0.49,G,2.0,0,1,1,0,0,0
725060,14704,2009,02,28,46.9,24,40.3,24,1016.7,18,1011.6,21,10.3,24,13.2,24,21.0,27.0,55.4,*,33.8,*,0.37,G,999.9,1,1,0,0,0,0
725060,14704,2009,07,08,64.3,24,60.6,24,1010.5,18,1005.6,23,8.6,24,7.0,24,11.1,999.9,71.6,*,59.0,*,1.36,G,999.9,0,1,0,0,1,0
725060,14704,2009,07,12,67.8,23,63.3,23,1012.9,19,1008.1,21,8.7,23,7.9,23,12.0,17.1,75.2,*,62.6,*,1.23,G,999.9,0,1,0,0,1,0
725060,14704,2009,07,22,72.7,24,68.2,24,1020.1,19,1015.2,24,9.4,24,6.4,24,11.1,999.9,77.0,*,68.0,*,0.21,G,999.9,1,1,0,0,0,0
725060,14704,2009,06,11,59.2,23,56.3,23,1014.6,20,1009.8,20,10.7,23,6.4,23,9.9,999.9,64.4,*,55.0,*,0.0,G,999.9,0,1,0,0,1,0
725060,14704,2009,06,09,57.5,24,51.5,24,1015.6,20,1010.8,24,10.0,24,5.4,24,12.0,14.0,62.6,*,53.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,14704,2009,06,05,58.0,24,55.5,24,1015.0,20,1010.4,24,6.3,24,5.2,24,9.9,999.9,62.6,*,52.0,*,0.05,G,999.9,0,1,0,0,0,0
725060,14704,2009,05,08,61.9,24,53.5,24,1008.8,20,1004.0,23,8.6,24,7.0,24,13.0,999.9,75.2,*,48.9,*,0.28,G,999.9,1,1,0,0,0,0
725060,14704,2009,06,04,59.9,24,56.0,24,1015.3,20,1010.6,22,9.3,24,4.8,24,7.0,999.9,66.2,*,53.1,*,0.38,G,999.9,0,1,0,0,0,0
725060,14704,2009,07,31,74.1,24,69.9,24,1012.2,21,1007.3,22,6.3,24,7.9,24,17.1,22.9,80.6,*,66.2,*,0.0,G,999.9,0,1,0,0,0,0
725060,14704,2009,04,19,49.0,24,42.1,24,1016.8,21,1011.4,24,12.2,24,9.0,24,19.0,28.0,51.8,*,44.1,*,0.02,G,999.9,0,1,0,0,0,0
725060,14704,2009,06,24,61.1,24,58.8,24,1006.9,21,1002.0,24,5.1,24,5.6,24,13.0,19.0,68.0,*,55.4,*,0.21,G,999.9,1,1,0,0,0,0
725060,14704,2009,03,10,36.5,24,30.7,24,1026.5,21,1020.9,24,12.9,24,6.5,24,15.0,999.9,46.4,*,24.8,*,0.29,G,999.9,0,0,0,0,0,0
725060,14704,2009,07,23,67.2,24,63.9,24,1018.9,21,1014.2,24,8.8,24,4.1,24,8.9,999.9,75.2,*,60.8,*,0.0,G,999.9,1,1,0,0,0,0
725060,14704,2009,06,27,71.6,24,66.0,24,1005.0,22,1000.2,21,10.3,24,5.3,24,9.9,999.9,82.4,*,60.1,*,0.19,G,999.9,0,1,0,0,1,0
725060,14704,2009,01,02,20.0,24,12.0,24,1015.5,22,1010.0,23,13.7,24,7.4,24,20.0,21.0,39.9,*,5.0,*,0.0,G,3.1,0,0,1,0,0,0
725060,14704,2009,07,09,61.8,24,55.1,24,1020.3,22,1015.2,24,11.5,24,9.4,24,14.0,19.0,66.2,*,57.2,*,0.0,G,999.9,0,1,0,0,0,0
