stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2010,11,30,49.2,24,42.2,24,1029.1,19,1024.2,24,9.5,24,4.6,24,11.1,15.9,54.0,*,33.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,12,12,47.2,24,42.6,24,1013.5,14,1003.9,24,5.9,24,7.9,24,22.0,32.1,55.9,*,37.9,*,0.24,G,999.9,1,1,0,0,0,0
725060,94728,2010,12,14,21.5,24,7.9,24,997.9,20,992.4,24,7.8,24,10.3,24,14.0,22.9,30.9,*,19.0,*,0.01,G,999.9,0,0,1,0,0,0
725060,94728,2010,12,23,32.5,24,18.2,24,1009.5,24,1004.6,22,10.0,24,10.8,24,20.0,27.0,37.0,*,30.9,*,0.0,G,999.9,0,0,1,0,0,0
725060,94728,2010,12,31,39.9,24,25.7,24,1021.5,24,1016.5,24,6.5,24,5.0,24,15.0,999.9,45.0,*,35.1,*,0.0,G,14.2,0,0,0,0,0,0
725060,94728,2010,09,22,72.1,24,59.8,24,1017.2,24,1012.4,24,10.0,24,5.6,24,16.9,999.9,86.0,*,62.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,25,80.3,24,60.4,24,1009.6,24,1005.0,24,8.5,24,6.6,24,15.9,17.1,87.1,*,66.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,26,69.0,24,51.0,24,1015.7,24,1010.9,24,10.0,24,6.1,24,11.1,17.1,79.0,*,62.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,12,26,26.8,24,18.3,24,1010.5,19,1004.1,24,6.5,24,7.3,24,22.9,999.9,37.0,*,23.0,*,0.0,G,999.9,1,1,1,0,0,0
725060,94728,2010,11,26,47.5,24,39.7,24,1004.8,20,1000.1,24,7.3,24,6.6,24,14.0,22.0,55.0,*,39.9,*,0.21,G,999.9,0,1,0,0,0,0
725060,94728,2010,11,17,58.0,24,48.3,24,1003.7,20,999.1,24,8.2,24,8.7,24,22.0,27.0,60.8,*,50.0,*,0.5,G,999.9,0,1,0,0,0,0
725060,94728,2010,11,06,45.7,24,33.3,24,1017.0,24,1012.1,24,10.0,24,4.8,24,8.9,15.0,52.0,*,41.0,*,0.05,G,999.9,0,0,0,0,0,0
725060,94728,2010,10,20,54.0,24,40.7,24,1012.5,24,1007.6,24,10.0,24,2.9,24,9.9,999.9,59.0,*,42.1,*,0.03,G,999.9,0,0,0,0,0,0
725060,94728,2010,12,15,22.8,24,5.1,24,1006.1,24,1001.2,24,10.0,24,9.1,24,14.0,21.0,27.0,,19.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,20,59.7,21,52.4,21,9999.9,0,1008.0,16,9.1,21,7.6,21,15.0,999.9,69.8,*,50.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,04,12,47.9,22,35.0,22,9999.9,0,1019.1,22,10.0,22,4.6,21,13.0,24.1,59.0,*,35.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,22,62.0,15,52.1,15,9999.9,0,1021.5,15,10.0,15,9.3,15,13.0,15.9,68.0,*,51.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,09,27.4,24,12.2,24,9999.9,0,1007.6,24,10.0,24,9.5,24,14.0,21.0,37.4,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,22,27.7,24,23.0,24,9999.9,0,1011.5,24,10.0,24,6.2,24,22.9,31.1,39.2,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,30,13.0,24,-4.8,24,9999.9,0,1014.8,24,10.0,24,12.7,24,25.1,34.0,19.4,*,6.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,05,26.6,24,8.8,24,9999.9,0,1018.2,24,10.0,24,6.3,24,13.0,19.0,35.6,*,17.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,10,35.4,24,22.5,24,9999.9,0,1011.7,24,10.0,24,3.3,24,9.9,14.0,48.2,*,23.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,14,26.0,24,16.5,24,9999.9,0,1017.8,24,10.0,24,4.8,24,12.0,999.9,35.6,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,12,27.4,24,16.2,24,9999.9,0,998.7,24,10.0,24,6.5,24,13.0,17.1,33.8,*,21.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,04,21,52.4,24,36.7,24,9999.9,0,1005.5,24,10.0,24,5.5,24,14.0,21.0,68.0,*,35.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,21,48.6,24,38.2,24,9999.9,0,1014.9,24,10.0,24,7.5,24,15.0,20.0,55.4,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,09,41.8,24,23.0,24,9999.9,0,1005.5,24,10.0,24,7.1,24,15.0,22.0,50.0,*,30.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,08,25.4,24,10.0,24,9999.9,0,1002.6,24,10.0,24,10.8,24,15.9,24.1,33.8,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,15,32.1,24,21.3,24,9999.9,0,998.2,24,10.0,24,14.3,24,21.0,28.0,37.4,*,28.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,19,48.4,24,32.5,24,9999.9,0,1004.4,24,10.0,24,5.4,24,17.1,21.0,66.2,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,04,14,44.8,24,29.3,24,9999.9,0,1026.9,24,10.0,24,5.6,24,18.1,21.0,60.8,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,24,26.6,24,21.7,24,9999.9,0,1019.3,24,10.0,24,3.1,24,13.0,18.1,41.0,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,08,41.1,24,28.2,24,9999.9,0,1003.7,24,10.0,24,7.9,24,16.9,20.0,55.4,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,04,27.4,24,13.8,24,9999.9,0,1014.8,24,10.0,24,8.9,24,15.9,26.0,32.0,*,23.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,06,14,60.5,24,58.4,24,9999.9,0,1005.8,24,5.5,24,5.7,24,9.9,14.0,69.8,*,57.2,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,01,11,22.2,24,10.2,24,9999.9,0,1013.4,24,10.0,24,7.3,24,12.0,15.0,32.0,*,14.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,94728,2010,08,06,78.1,24,67.8,24,1003.6,4,999.0,4,8.5,24,6.8,24,15.0,18.1,88.0,*,69.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,14,29.4,24,17.6,24,9999.9,0,989.5,24,10.0,24,12.2,24,21.0,26.0,37.4,*,23.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,03,25,46.5,24,27.4,24,9999.9,0,1008.9,24,10.0,24,10.0,24,22.9,28.9,59.0,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,06,06,70.2,24,65.4,24,9999.9,0,996.1,24,6.8,24,11.5,24,26.0,36.9,80.6,*,64.4,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,06,02,63.3,23,61.7,23,9999.9,0,1005.2,23,4.3,23,7.1,23,13.0,19.0,69.8,*,57.2,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,06,04,66.7,24,62.9,24,9999.9,0,1004.0,24,4.9,24,6.2,24,11.1,14.0,77.0,*,59.0,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,02,16,32.8,24,30.0,24,9999.9,0,995.0,24,5.9,24,6.6,24,14.0,18.1,37.4,*,26.6,*,99.99,,999.9,1,1,1,0,0,0
725060,14704,2010,01,25,48.3,24,45.0,24,9999.9,0,1005.7,24,7.5,24,17.4,24,31.1,49.9,53.6,*,41.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,06,18,67.0,24,57.6,24,9999.9,0,1010.9,24,10.0,24,5.3,24,13.0,15.9,82.4,*,55.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,03,29,47.1,24,44.7,24,9999.9,0,1011.7,24,6.3,24,16.8,24,24.1,33.0,50.0,*,39.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,14,73.6,24,71.9,24,9999.9,0,1008.6,24,5.4,24,7.9,24,13.0,17.1,78.8,*,68.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,06,05,65.4,24,63.9,24,9999.9,0,1002.7,24,4.4,24,7.8,24,14.0,18.1,73.4,*,60.8,*,99.99,,999.9,1,1,0,0,1,0
725060,14704,2010,04,23,50.2,24,44.2,24,9999.9,0,1001.5,24,9.0,24,7.7,24,15.0,21.0,57.2,*,39.2,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,07,20,74.2,24,69.9,24,9999.9,0,1007.2,24,7.6,24,6.5,24,14.0,18.1,78.8,*,71.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,01,29,19.7,24,-0.7,24,9999.9,0,1010.0,24,9.9,24,22.2,24,28.9,40.0,35.6,*,14.0,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2010,07,13,76.4,24,71.8,24,9999.9,0,1011.3,24,9.9,24,8.4,24,14.0,17.1,84.2,*,71.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,21,74.3,24,69.7,24,9999.9,0,1009.6,24,7.3,24,5.6,24,20.0,28.0,84.2,*,68.0,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,07,25,77.2,24,72.0,24,9999.9,0,1002.8,24,6.0,24,8.4,24,17.1,22.9,86.0,*,71.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,07,15,70.3,24,68.2,24,9999.9,0,1011.8,24,8.3,24,8.6,24,14.0,18.1,77.0,*,68.0,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,04,27,46.9,24,44.6,24,9999.9,0,987.1,24,8.1,24,7.9,24,15.0,20.0,48.2,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,04,29,48.9,24,25.8,24,9999.9,0,997.3,24,10.0,24,14.9,24,22.9,36.9,62.6,*,41.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,04,74.3,24,61.3,24,9999.9,0,1009.5,24,10.0,24,8.5,24,14.0,18.1,87.8,*,64.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,30,69.7,24,55.6,24,9999.9,0,1006.7,24,9.5,24,6.6,24,15.0,20.0,75.2,*,59.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,05,05,61.9,24,43.7,24,9999.9,0,1006.4,24,10.0,24,11.6,24,18.1,27.0,75.2,*,53.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,01,26,43.0,24,38.6,24,9999.9,0,993.3,24,6.3,24,14.1,24,32.1,42.0,53.6,*,35.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,04,09,55.3,24,54.5,24,9999.9,0,1001.3,24,3.5,24,12.8,24,24.1,35.9,57.2,*,51.8,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,02,10,28.9,24,26.3,24,9999.9,0,995.5,24,6.4,24,6.1,23,26.0,34.0,33.8,*,23.0,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2010,02,19,34.3,24,23.8,24,9999.9,0,994.2,24,9.7,24,13.9,24,20.0,26.0,42.1,*,30.2,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2010,05,18,51.4,24,44.1,24,9999.9,0,1016.3,24,9.8,24,5.1,24,12.0,15.0,57.2,*,44.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,01,17,34.3,24,29.0,24,9999.9,0,1014.8,24,9.8,24,6.5,24,13.0,18.1,41.0,*,24.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,02,24,41.0,24,38.7,24,9999.9,0,1004.7,24,4.7,24,16.4,24,25.1,35.0,44.6,*,37.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,05,76.5,24,62.5,24,9999.9,0,1008.1,24,9.6,24,4.8,24,8.0,999.9,86.0,*,64.4,*,99.99,,999.9,0,1,0,0,0,0
725060,94728,2010,10,07,60.0,24,47.2,24,1004.9,22,1000.1,24,10.0,24,6.8,24,27.0,999.9,71.1,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,29,70.6,24,59.8,24,1012.2,23,1006.8,24,10.0,24,4.0,24,11.1,999.9,78.1,,63.0,,0.26,G,999.9,1,0,0,0,0,0
725060,94728,2010,12,29,33.9,24,20.7,24,1014.8,24,1009.8,24,9.2,24,7.1,24,19.0,999.9,37.0,,30.9,,0.0,G,18.1,0,0,0,0,0,0
725060,94728,2010,12,04,35.1,24,20.7,24,1011.1,24,1006.2,24,10.0,24,7.1,24,15.0,24.1,39.9,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,10,18,55.4,24,36.4,24,1013.1,24,1008.3,24,10.0,24,5.6,24,18.1,999.9,64.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,11,07,43.3,24,27.9,24,1023.2,24,1018.2,24,10.0,24,4.8,24,26.0,999.9,51.1,,36.0,,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,11,09,46.1,24,35.3,24,1009.8,23,1005.1,24,10.0,24,7.6,24,22.0,999.9,54.0,,41.0,,0.04,G,999.9,0,1,0,0,0,0
725060,94728,2010,11,02,42.2,24,25.6,24,1030.0,24,1025.0,24,10.0,24,3.7,24,13.0,14.0,50.0,,36.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,21,63.6,24,44.0,24,1021.2,24,1016.4,24,10.0,24,3.7,24,20.0,999.9,73.9,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,11,12,52.1,24,18.1,24,1029.2,24,1024.2,24,10.0,24,4.8,24,22.9,999.9,62.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,08,04,75.1,24,69.3,24,9999.9,0,9999.9,0,10.0,24,15.2,24,21.0,28.0,91.0,*,69.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,07,68.1,24,60.6,24,9999.9,0,9999.9,0,10.0,24,9.8,24,18.1,23.9,88.0,*,60.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,01,78.5,24,67.2,24,9999.9,0,9999.9,0,8.6,24,4.5,24,14.0,999.9,95.0,*,68.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,08,07,67.4,24,52.8,24,9999.9,0,9999.9,0,10.0,24,6.8,24,16.9,22.9,86.0,*,50.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,08,12,68.1,24,61.4,24,9999.9,0,9999.9,0,10.0,24,5.1,24,14.0,16.9,78.8,*,59.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,08,15,65.0,24,55.2,24,9999.9,0,9999.9,0,10.0,24,5.0,24,13.0,18.1,77.0,*,50.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,08,26,69.2,24,63.9,24,9999.9,0,9999.9,0,10.0,24,8.2,24,14.0,21.0,82.0,*,62.6,*,0.31,G,999.9,0,0,0,0,0,0
725060,94728,2010,09,15,59.4,24,47.3,24,9999.9,0,9999.9,0,9.9,24,7.2,24,15.9,20.0,72.0,*,50.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,08,05,76.5,24,73.8,24,9999.9,0,9999.9,0,5.6,24,12.3,24,20.0,27.0,93.0,*,71.1,*,0.02,G,999.9,0,1,0,0,1,0
725060,94728,2010,08,14,64.4,24,54.0,24,9999.9,0,9999.9,0,10.0,24,5.0,24,11.1,15.9,81.0,*,48.2,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,09,04,73.8,24,65.7,24,9999.9,0,9999.9,0,7.6,24,16.8,24,28.0,34.0,80.1,*,68.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,08,11,72.0,24,66.3,24,9999.9,0,9999.9,0,7.5,24,7.1,24,15.0,15.9,89.1,*,68.0,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2010,09,27,65.8,24,62.4,24,1016.9,14,1012.0,24,5.0,24,3.2,24,15.0,22.0,71.6,*,60.8,*,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2010,12,28,29.8,24,13.5,24,1007.2,23,1002.3,24,10.0,24,10.6,24,25.1,35.0,37.0,*,21.0,*,0.52,G,20.1,0,0,0,0,0,0
725060,94728,2010,11,08,42.5,24,28.3,24,1007.5,22,1002.3,24,9.9,24,9.3,24,23.9,999.9,44.6,*,36.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,11,10,50.7,24,37.0,24,1016.6,24,1011.6,24,10.0,24,6.4,24,27.0,999.9,55.9,*,46.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,10,03,56.7,24,42.1,24,1018.5,24,1013.7,24,10.0,24,9.3,24,18.1,21.0,63.0,*,48.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,11,20,46.6,24,30.3,24,1020.7,24,1015.7,24,9.8,24,6.0,24,26.0,999.9,54.0,*,32.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,12,02,38.6,24,23.9,24,1016.1,24,1010.6,24,10.0,24,7.4,24,21.0,999.9,54.0,*,34.0,*,0.94,G,999.9,0,1,0,0,0,0
725060,94728,2010,10,09,65.3,24,42.1,24,1011.9,24,1007.1,24,10.0,24,5.2,24,15.9,999.9,71.1,*,55.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,12,19,32.7,24,19.6,24,1016.2,24,1011.2,24,9.6,24,3.6,24,9.9,999.9,39.9,*,30.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2010,12,06,32.4,24,16.7,24,1000.6,24,995.7,24,9.9,24,9.2,24,21.0,24.1,34.0,*,28.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,11,21,44.2,24,25.6,24,1029.9,24,1024.9,24,10.0,24,5.7,24,15.9,999.9,50.0,*,37.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,12,16,26.3,24,10.8,24,1009.1,24,1004.1,24,10.0,24,5.9,24,13.0,17.1,32.0,*,23.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,11,28,40.0,24,20.7,24,1023.2,24,1018.2,24,10.0,24,5.0,24,15.0,18.1,46.0,*,32.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,10,04,53.8,24,47.2,24,1019.2,19,1013.9,24,7.6,24,8.8,24,22.0,22.9,59.0,*,51.8,*,0.04,G,999.9,0,1,0,0,0,0
725060,94728,2010,12,11,39.2,24,26.3,24,1024.2,24,1019.1,24,9.1,24,3.0,24,7.0,999.9,46.0,*,28.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2010,10,22,49.3,24,29.7,24,1013.3,24,1008.4,24,10.0,24,6.7,24,20.0,21.0,54.0,*,45.0,*,0.01,G,999.9,0,0,0,0,0,0
725060,14704,2010,04,05,55.0,24,37.4,24,9999.9,0,1014.5,24,10.0,24,7.5,24,15.9,24.1,66.2,*,41.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,04,04,51.0,24,46.3,24,9999.9,0,1013.8,24,5.2,24,8.9,24,14.0,19.0,68.0,*,42.8,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,02,02,26.3,24,10.7,24,9999.9,0,1018.4,24,10.0,24,5.5,24,11.1,15.0,30.2,*,17.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,11,42.8,24,28.4,24,9999.9,0,1022.5,24,10.0,24,5.8,24,15.9,20.0,53.6,*,28.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,07,08,74.3,24,69.5,24,9999.9,0,1013.9,24,9.1,24,8.4,24,14.0,17.1,80.6,*,64.9,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,05,24,63.4,21,57.9,20,9999.9,0,1021.4,20,6.3,20,5.8,21,12.0,18.1,75.2,*,33.8,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,01,13,19.9,24,1.5,24,9999.9,0,1012.0,24,10.0,24,9.0,24,20.0,999.9,30.2,*,10.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,28,59.4,24,48.9,24,9999.9,0,1009.7,24,10.0,24,6.0,24,12.0,15.9,68.0,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,12,27.4,24,18.0,24,9999.9,0,1009.4,24,10.0,24,7.5,24,18.1,24.1,32.0,*,23.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,13,24.7,24,12.2,24,9999.9,0,995.9,24,10.0,24,5.9,24,13.0,15.0,32.0,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,04,11,51.8,24,39.1,24,9999.9,0,1015.7,24,10.0,24,14.6,24,20.0,27.0,62.6,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,01,16,34.5,24,28.5,24,9999.9,0,1014.2,24,10.0,24,9.6,24,17.1,22.0,39.2,*,26.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,02,28,32.9,24,29.7,24,9999.9,0,998.2,24,6.3,24,4.2,24,12.0,18.1,37.4,*,28.4,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,03,07,38.5,24,21.2,24,9999.9,0,1008.3,24,10.0,24,7.1,24,14.0,17.1,50.0,*,26.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,07,31,66.5,24,56.1,24,9999.9,0,1009.5,24,10.0,24,5.3,24,9.9,14.0,75.2,*,57.2,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,09,49.0,24,33.6,24,9999.9,0,999.4,24,9.6,24,14.8,24,22.9,29.9,53.6,*,42.8,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,04,02,46.1,24,40.4,24,9999.9,0,1016.9,24,9.9,24,3.1,24,8.9,999.9,62.6,*,32.0,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2010,02,22,33.5,24,22.2,24,9999.9,0,1006.8,24,10.0,24,8.9,24,13.0,19.0,41.0,*,26.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2010,05,21,61.7,22,47.9,22,9999.9,0,1015.0,19,10.0,21,7.0,22,15.0,18.1,68.0,*,53.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,01,06,27.3,24,18.0,24,9999.9,0,996.4,24,10.0,24,8.7,24,14.0,18.1,32.0,*,23.0,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2010,04,26,48.1,24,45.1,24,9999.9,0,991.6,24,8.9,24,9.4,24,15.9,20.0,53.6,*,46.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,01,09,22.2,24,12.3,24,9999.9,0,1005.5,24,9.8,24,8.1,24,13.0,17.1,26.6,*,17.6,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2010,04,28,41.7,24,33.4,24,9999.9,0,990.5,24,9.4,24,12.8,24,24.1,32.1,48.2,*,35.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,17,78.2,24,69.0,24,9999.9,0,1006.2,24,7.2,24,10.2,24,18.1,24.1,86.0,*,71.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,05,17,56.5,24,35.8,24,9999.9,0,1015.2,24,10.0,24,6.8,24,15.9,19.0,68.0,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,05,01,60.1,22,38.6,22,9999.9,0,1005.2,19,10.0,22,4.2,22,12.0,14.0,73.4,*,50.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,06,22,70.8,24,61.6,24,9999.9,0,1014.2,24,10.0,24,5.4,24,8.9,14.0,80.6,*,64.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,03,16,39.7,24,31.5,24,9999.9,0,1006.5,24,8.7,24,15.5,24,21.0,34.0,41.0,*,35.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,01,01,33.0,24,31.6,24,9999.9,0,1007.9,24,7.2,24,4.8,24,8.0,999.9,35.6,*,30.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,05,08,54.3,24,50.8,24,9999.9,0,999.0,24,6.7,24,10.2,24,17.1,22.9,59.0,*,50.0,*,99.99,,999.9,1,1,0,0,1,0
725060,14704,2010,05,06,57.9,24,52.6,24,9999.9,0,1003.8,24,8.7,24,13.4,24,21.0,28.9,64.4,*,53.6,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,07,24,74.5,24,71.8,24,9999.9,0,1005.8,24,5.1,24,4.9,24,12.0,17.1,86.0,*,66.2,*,99.99,,999.9,1,1,0,0,1,0
725060,14704,2010,01,19,34.3,24,32.8,24,9999.9,0,1008.5,24,6.4,24,5.7,24,13.0,20.0,39.2,*,30.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,10,75.7,24,72.1,24,9999.9,0,1006.6,24,8.5,24,7.6,24,12.0,18.1,82.4,*,71.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,06,29,76.2,24,70.5,24,9999.9,0,1001.1,24,6.7,24,9.4,24,15.9,20.0,84.2,*,69.8,*,99.99,,999.9,1,1,0,0,0,0
725060,14704,2010,03,31,44.9,24,41.9,24,9999.9,0,999.1,23,8.2,24,9.0,24,14.0,19.0,50.0,*,41.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,05,03,60.6,24,58.5,24,9999.9,0,1001.0,24,7.8,24,13.6,24,28.0,41.0,71.6,*,57.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,03,13,40.7,24,34.3,24,9999.9,0,1015.3,24,6.8,24,14.9,24,25.1,41.0,44.6,*,37.4,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,03,24,44.5,24,36.6,24,9999.9,0,992.9,24,6.8,24,14.0,24,21.0,28.0,53.6,*,39.2,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,06,28,76.1,24,72.3,24,9999.9,0,998.7,24,4.8,24,14.0,24,24.1,31.1,82.4,*,71.6,*,99.99,,999.9,1,1,0,0,1,0
725060,14704,2010,06,08,59.7,24,45.6,24,9999.9,0,1008.7,24,10.0,24,6.3,24,20.0,25.1,68.0,*,48.2,*,99.99,,999.9,0,1,0,0,1,0
725060,14704,2010,06,25,70.9,24,60.7,24,9999.9,0,1007.5,24,10.0,24,6.3,24,11.1,15.0,77.0,*,62.6,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,04,20,51.0,24,38.5,24,9999.9,0,1007.3,24,10.0,24,7.3,24,15.0,21.0,62.6,*,41.0,*,99.99,,999.9,0,1,0,0,0,0
725060,14704,2010,07,19,72.4,24,66.0,24,9999.9,0,1006.6,24,9.0,24,4.6,24,15.0,33.0,84.2,*,62.6,*,99.99,,999.9,0,1,0,0,1,0
