stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2012,01,10,39.5,24,25.1,24,1014.0,24,1009.1,24,9.2,24,6.3,24,11.1,15.9,46.9,,33.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,14,76.0,24,62.6,24,1014.0,24,1009.3,24,9.6,24,2.3,24,9.9,999.9,81.0,,69.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,30,46.2,24,23.0,24,1016.4,24,1011.5,24,10.0,24,4.4,24,15.0,17.1,57.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,25,76.5,24,53.5,24,1009.7,24,1004.9,24,10.0,24,4.2,22,19.0,999.9,84.9,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,30,52.0,24,23.0,24,1025.2,24,1020.3,24,10.0,24,4.0,17,8.9,999.9,60.1,*,42.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,04,81.8,24,65.6,24,1009.1,24,1004.4,24,9.2,24,3.6,24,11.1,999.9,91.0,*,68.0,*,0.06,G,999.9,0,1,0,0,0,0
725060,94728,2012,07,13,78.9,24,60.7,24,1021.8,24,1017.1,24,9.9,24,3.0,24,7.0,999.9,87.1,*,63.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,20,31.2,24,13.0,24,1019.1,24,1014.1,24,10.0,24,6.7,24,16.9,18.1,37.0,,24.1,,0.0,G,999.9,0,0,1,0,0,0
725060,94728,2012,03,28,52.2,24,25.7,24,1012.3,24,1007.4,24,9.8,24,4.8,24,15.0,22.9,66.9,*,36.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,07,06,81.9,24,62.3,24,1011.7,24,1007.0,24,10.0,24,3.1,24,9.9,999.9,91.0,*,66.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,19,60.9,24,50.2,24,1022.3,24,1017.5,24,8.3,24,3.8,23,14.0,999.9,73.0,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,07,65.7,24,54.5,24,1014.2,24,1009.4,24,9.9,24,2.8,23,8.0,999.9,77.0,*,57.0,*,0.02,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,14,29.6,24,15.4,24,1012.1,24,1007.1,24,10.0,24,8.3,24,25.1,26.0,35.1,*,28.0,*,0.09,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,08,58.5,24,49.8,24,1015.4,24,1010.5,24,9.7,24,4.4,21,15.9,20.0,64.9,*,50.0,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,12,68.5,24,49.7,24,1026.5,24,1021.6,24,10.0,24,2.1,23,9.9,999.9,80.1,*,55.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,15,42.6,24,27.1,24,1024.5,24,1019.5,24,9.9,24,2.8,24,13.0,19.0,46.9,*,33.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,07,52.9,24,31.0,24,1008.1,24,1003.2,24,10.0,24,5.6,24,11.1,19.0,62.1,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,06,41.8,24,25.4,24,1011.4,24,1006.5,24,9.8,24,6.0,24,12.0,14.0,52.0,*,32.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,09,01,81.6,24,61.3,24,1014.6,24,1009.9,24,9.9,24,4.7,20,16.9,22.9,90.0,*,62.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,07,49.9,24,17.6,24,1016.5,24,1011.6,24,10.0,24,5.0,23,15.9,24.1,60.1,*,34.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,30,85.7,24,60.5,24,1006.4,24,1001.7,24,9.7,24,3.8,24,12.0,999.9,93.0,*,64.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,94728,2012,09,16,65.1,24,46.5,24,1018.9,24,1014.1,24,10.0,24,1.9,22,13.0,20.0,73.0,*,53.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,94728,2012,07,01,83.6,24,63.0,24,1008.9,24,1004.2,24,9.7,24,4.1,23,9.9,18.1,93.0,*,66.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,13,53.2,24,28.7,24,1020.7,24,1015.7,24,10.0,24,2.7,24,12.0,999.9,64.0,*,41.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,03,64.9,24,50.0,24,1006.5,24,1001.7,24,9.8,24,4.4,22,18.1,22.0,75.9,*,55.9,*,0.39,G,999.9,1,1,0,0,0,0
725060,94728,2012,12,14,41.4,24,23.2,24,1024.4,24,1019.4,24,10.0,24,4.1,20,18.1,25.1,48.0,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,13,70.9,24,48.1,24,1020.7,24,1015.8,24,10.0,24,3.8,23,12.0,999.9,80.1,*,52.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,17,73.3,24,44.1,24,1016.5,24,1011.7,24,10.0,24,5.0,19,9.9,18.1,78.1,*,68.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,14,60.1,24,28.9,24,1020.4,24,1015.6,24,10.0,24,3.3,23,13.0,999.9,71.1,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,04,59.8,24,19.4,24,1004.3,24,999.5,24,10.0,24,4.1,20,13.0,22.0,66.9,*,45.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,21,56.5,24,39.0,24,1012.9,24,1008.1,24,10.0,24,5.0,19,18.1,23.9,64.0,*,48.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,04,43.1,24,19.6,24,1004.0,24,999.2,24,10.0,24,6.6,24,14.0,20.0,54.0,,39.0,,0.05,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,17,66.5,24,48.0,24,1018.3,24,1013.5,24,10.0,24,2.2,23,7.0,999.9,77.0,*,48.2,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,29,73.3,24,53.2,24,1014.0,24,1009.3,24,10.0,24,4.7,24,15.0,21.0,79.0,*,64.4,*,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,11,77.1,24,62.0,24,1019.9,24,1015.2,24,10.0,24,1.9,21,7.0,999.9,84.0,*,64.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,04,41.3,24,21.5,24,1024.8,24,1019.8,24,10.0,24,3.7,24,15.0,999.9,45.0,*,32.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,23,51.5,24,34.8,24,999.2,24,994.4,24,10.0,24,6.3,24,16.9,22.9,57.0,*,43.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,13,70.4,24,54.8,24,1027.4,24,1022.6,24,10.0,24,3.2,20,9.9,999.9,80.1,*,62.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,12,40.1,24,23.6,24,1026.0,24,1021.1,24,10.0,24,3.3,23,12.0,19.0,43.0,*,33.8,*,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,11,53.4,24,35.3,24,1018.9,24,1014.0,24,10.0,24,5.5,22,20.0,28.9,62.6,*,46.9,*,0.02,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,10,53.6,24,27.8,24,1005.6,24,1000.8,24,10.0,24,4.6,24,14.0,15.9,59.0,*,45.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,08,54.6,24,19.7,24,1011.2,24,1006.3,24,10.0,24,6.7,20,14.0,28.9,66.0,*,39.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,23,67.5,24,52.9,24,1018.3,24,1013.4,24,9.2,24,4.6,24,15.0,15.9,75.0,*,54.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,10,76.5,24,56.3,24,1016.0,24,1011.3,24,10.0,24,3.4,23,9.9,999.9,86.0,*,61.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,08,59.9,24,45.4,24,1022.2,24,1017.3,24,10.0,24,6.6,19,21.0,27.0,70.0,*,46.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,03,28.5,24,12.4,24,1011.7,24,1006.8,24,10.0,24,8.8,24,15.0,24.1,39.9,*,21.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,05,78.1,24,72.4,24,1019.7,9,1014.1,15,5.8,24,6.1,24,15.0,22.9,91.0,,69.1,,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2012,09,19,66.7,24,56.1,23,1015.2,15,1008.2,20,7.6,24,6.3,24,21.0,27.0,73.0,,57.0,,0.68,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,02,45.6,24,31.4,24,1016.6,15,1011.7,15,10.0,24,5.8,24,18.1,999.9,57.0,*,39.0,*,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,21,47.3,24,42.9,22,996.6,11,991.2,20,7.1,24,9.4,20,32.1,42.9,55.9,*,39.0,*,0.56,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,05,36.0,24,19.2,24,1020.1,12,1015.0,12,10.0,24,5.3,24,11.1,15.0,42.1,*,30.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,18,47.3,24,44.5,24,1000.3,12,996.0,21,5.3,24,7.0,24,12.0,22.0,54.0,*,42.1,*,0.34,G,999.9,0,1,0,0,0,0
725060,94728,2012,12,20,39.8,24,29.0,24,1020.3,17,1015.4,17,10.0,24,8.5,24,22.9,29.9,44.6,*,35.1,*,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2012,10,20,62.7,24,58.6,23,1006.5,8,1001.2,13,5.0,24,6.3,24,18.1,22.0,69.1,*,57.9,*,0.13,G,999.9,1,1,0,0,0,0
725060,94728,2012,10,09,53.8,24,48.5,24,1022.3,16,1017.2,21,8.5,24,5.6,24,18.1,26.0,57.2,*,50.0,*,0.46,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,14,42.8,24,29.9,21,1031.9,20,1026.9,20,9.6,24,7.7,23,22.0,28.9,46.9,*,37.0,*,0.33,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,05,42.3,24,27.3,23,1016.3,20,1011.4,20,10.0,24,5.5,22,19.0,23.9,48.2,*,37.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,21,46.5,24,32.7,24,1021.7,21,1016.8,21,10.0,24,4.2,24,16.9,22.0,53.6,*,41.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,09,43.3,24,25.8,23,1016.1,21,1011.1,21,9.8,24,9.6,23,30.9,43.9,53.1,*,36.0,*,0.17,G,3.9,0,1,0,0,0,0
725060,94728,2012,01,17,39.8,24,34.6,24,1023.6,5,1018.5,5,7.6,24,6.6,24,19.0,22.9,48.0,,35.1,,0.08,G,999.9,0,1,1,0,0,0
725060,94728,2012,10,28,57.7,24,50.0,24,1010.8,15,1006.2,16,9.6,24,11.9,24,22.0,32.1,61.0,*,53.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,10,75.3,24,71.3,24,1011.6,7,1005.5,16,7.6,24,5.4,24,20.0,23.9,79.0,*,66.2,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2012,01,28,42.4,16,27.2,16,1012.3,16,1007.6,16,10.0,16,8.0,16,16.9,24.1,48.9,,37.9,,0.47,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,24,41.8,24,34.0,24,1004.1,17,998.6,23,6.2,24,7.5,24,13.0,20.0,48.9,*,35.6,*,0.29,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,01,72.2,24,68.4,24,1012.4,14,1007.5,23,7.8,24,2.5,24,9.9,999.9,78.1,,66.9,,0.55,G,999.9,1,1,0,0,0,0
725060,94728,2012,12,23,37.8,24,20.5,24,1011.5,23,1006.6,23,10.0,24,7.6,23,21.0,32.1,42.1,,33.1,,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,15,40.4,24,25.0,23,1029.7,23,1024.8,23,10.0,24,5.3,24,21.0,27.0,48.2,*,36.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,21,60.6,24,56.8,24,1026.4,17,1021.6,24,6.6,24,2.7,24,8.0,999.9,66.9,,57.0,,0.0,G,999.9,1,0,0,0,0,0
725060,94728,2012,01,13,38.8,24,32.0,24,998.9,17,993.0,24,6.9,24,8.3,24,35.0,999.9,51.1,*,28.9,*,0.59,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,25,64.7,24,62.8,24,1022.1,13,1017.2,24,3.5,24,3.6,24,11.1,999.9,73.4,*,52.0,*,0.92,G,999.9,1,1,0,0,0,0
725060,94728,2012,05,21,60.4,24,55.8,24,1021.8,12,1016.3,24,5.6,24,6.7,24,13.0,19.0,66.9,*,52.0,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2012,06,27,71.3,24,47.4,24,1007.6,16,1002.6,24,10.0,24,5.8,23,16.9,21.0,81.0,,62.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,01,39.2,24,37.7,24,1006.9,16,1002.2,24,6.4,24,0.2,24,18.1,999.9,44.1,*,37.4,*,0.47,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,09,62.9,24,61.0,24,1007.7,16,1002.3,24,4.6,24,2.6,23,16.9,999.9,69.1,*,53.1,*,0.23,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,22,48.4,24,33.8,24,1006.1,18,1002.8,24,9.8,24,6.2,24,12.0,18.1,55.9,*,41.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,03,53.4,24,51.3,24,1020.5,18,1015.6,24,5.5,24,2.6,22,7.0,999.9,57.9,*,46.0,*,0.55,G,999.9,0,1,0,0,0,0
725060,94728,2012,07,03,79.8,24,56.7,24,1012.8,18,1008.2,24,10.0,24,2.9,21,12.0,999.9,88.0,*,63.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,16,45.3,24,42.5,24,1023.5,19,1018.3,24,4.5,24,4.0,24,8.9,999.9,50.0,*,36.0,*,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2012,06,04,59.9,24,52.2,24,1004.4,19,999.5,24,9.4,24,6.2,24,19.0,999.9,64.9,*,51.1,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,05,59.1,24,55.5,24,1013.9,20,1009.1,24,5.7,24,3.0,24,8.9,999.9,64.0,*,48.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,94728,2012,06,28,77.7,24,53.3,24,1008.8,20,1004.1,24,10.0,24,4.9,22,14.0,18.1,88.0,*,64.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,25,58.0,24,51.3,24,1023.9,21,1018.8,24,10.0,24,3.0,24,8.9,999.9,61.0,,43.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,22,82.4,24,68.3,24,1008.4,21,1003.9,24,6.1,24,3.0,24,8.9,19.0,90.0,*,69.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,27,38.7,24,27.2,24,1024.2,21,1019.1,24,7.0,24,4.4,23,9.9,999.9,44.6,*,33.8,*,0.0,G,999.9,0,1,1,0,0,0
725060,94728,2012,03,02,36.9,24,30.6,24,1017.3,22,1011.9,24,10.0,24,5.7,24,16.9,999.9,41.0,,33.1,,0.13,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,05,57.2,24,47.0,24,1010.9,22,1006.0,24,9.9,24,4.5,24,18.1,19.0,64.0,,51.1,,0.18,G,999.9,0,1,0,0,0,0
725060,94728,2012,06,18,62.7,24,52.7,24,1020.1,22,1015.2,24,10.0,24,2.8,21,7.0,999.9,70.0,*,55.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,31,73.4,24,64.3,24,1016.7,22,1012.3,24,10.0,24,3.8,24,14.0,999.9,80.1,*,60.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,19,39.1,24,25.0,24,1016.9,23,1011.9,24,9.8,24,5.7,24,15.0,19.0,44.1,,35.1,,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2012,07,16,79.0,24,67.9,24,1011.5,23,1006.9,24,9.2,24,4.0,23,14.0,22.0,91.0,,70.0,,0.26,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,17,77.9,24,60.7,24,1010.6,23,1005.8,24,9.5,24,3.3,24,15.0,17.1,88.0,,69.1,,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,27,69.0,24,60.4,24,1019.4,23,1014.6,24,8.7,24,1.8,23,16.9,20.0,73.9,*,55.4,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,06,11,70.2,24,58.3,24,1022.9,23,1018.0,24,9.5,24,4.3,22,9.9,15.0,77.0,*,53.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,24,80.3,24,67.3,24,1005.4,23,1001.0,24,8.1,24,6.0,21,15.0,18.1,90.0,*,70.0,*,0.15,G,999.9,0,1,0,0,0,0
725060,94728,2012,06,06,62.2,24,51.4,24,1014.4,23,1009.6,24,9.8,24,1.7,23,8.0,999.9,71.1,*,52.0,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,04,12,50.1,24,32.0,24,1014.6,24,1009.7,24,10.0,24,4.3,22,9.9,18.1,61.0,,43.0,,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,08,77.8,24,67.1,24,1014.7,24,1010.0,24,8.8,24,1.1,24,8.0,999.9,86.0,,64.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,29,37.5,24,21.9,24,1025.9,24,1020.8,24,9.7,24,5.8,22,15.9,22.9,43.0,,32.0,,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,17,65.0,24,45.3,24,1016.5,24,1011.6,24,10.0,24,4.0,23,14.0,999.9,73.0,,53.1,,0.09,G,999.9,1,0,0,0,0,0
725060,94728,2012,03,29,54.8,24,37.5,24,1006.0,24,1001.3,24,10.0,24,8.1,23,19.0,27.0,64.0,*,46.0,*,0.02,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,10,39.3,24,21.4,24,1018.9,24,1013.9,24,10.0,24,5.0,24,9.9,14.0,45.0,*,30.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,03,50.5,24,16.2,24,1011.3,24,1006.4,24,10.0,24,5.8,20,16.9,17.1,63.0,*,39.0,*,0.04,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,18,62.1,24,42.1,24,1021.8,24,1017.0,24,10.0,24,3.7,23,11.1,999.9,71.1,*,44.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,24,59.1,24,33.0,24,1017.5,24,1012.7,24,10.0,24,5.2,24,11.1,21.0,64.0,*,48.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,04,43.2,24,29.6,24,1014.1,24,1009.2,24,10.0,24,6.1,22,15.0,22.0,51.8,*,39.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,09,71.7,24,53.9,24,1012.1,24,1007.4,24,10.0,24,2.1,22,11.1,999.9,78.1,*,59.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,28,76.8,24,68.0,24,1014.5,24,1009.7,24,9.2,24,1.9,23,7.0,999.9,89.1,*,61.0,*,0.01,G,999.9,1,1,0,0,0,0
725060,94728,2012,05,30,71.6,24,65.4,24,1007.5,24,1002.7,24,9.3,24,3.0,23,11.1,999.9,78.1,*,61.0,*,0.22,G,999.9,1,1,0,0,0,0
725060,94728,2012,02,01,55.1,24,35.7,24,1014.3,24,1009.4,24,9.9,24,7.1,24,14.0,21.0,62.1,*,42.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,10,14,58.7,24,45.9,24,1021.9,24,1017.0,24,10.0,24,5.0,22,20.0,26.0,69.1,*,44.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,22,72.5,24,59.4,24,1020.3,24,1015.5,24,10.0,24,2.0,22,8.0,999.9,82.0,*,54.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,28,47.0,24,25.2,24,1021.3,24,1016.3,24,10.0,24,5.8,22,19.0,999.9,60.1,,37.9,,0.04,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,10,73.4,24,61.8,24,1017.0,24,1012.2,24,9.8,24,1.6,23,13.0,999.9,82.0,*,55.9,*,0.0,G,999.9,1,0,0,0,0,0
725060,94728,2012,08,30,72.0,24,49.4,24,1017.6,24,1012.8,24,10.0,24,2.5,22,15.9,20.0,82.0,*,57.2,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,03,53.5,24,45.3,24,1021.4,24,1016.4,24,7.0,24,3.9,20,15.0,999.9,60.1,*,39.2,*,0.04,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,24,59.0,24,40.4,24,1020.0,24,1015.2,24,10.0,24,3.3,24,12.0,20.0,66.2,*,53.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,09,11,62.8,24,41.8,24,1022.9,24,1018.0,24,10.0,24,3.1,24,18.1,26.0,72.0,*,54.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,16,68.3,24,52.3,24,1025.7,24,1020.8,24,10.0,24,4.0,23,14.0,999.9,79.0,*,55.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,30,39.7,4,24.5,4,1018.6,4,1016.8,4,9.9,4,13.3,4,19.0,999.9,41.0,*,37.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,29,41.0,4,26.5,4,1017.1,4,1015.2,4,9.9,4,13.5,4,15.0,999.9,43.0,*,39.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,21,72.8,24,57.2,24,1015.5,24,1012.2,9,10.0,24,2.5,24,12.0,999.9,81.0,*,60.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,18,42.0,24,25.3,24,1016.1,9,1010.8,10,10.0,24,9.8,24,17.1,29.9,54.0,,28.9,,0.15,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,04,77.9,24,71.7,24,1021.1,13,1016.4,14,5.7,24,4.1,24,11.1,18.1,90.0,,71.1,,0.0,G,999.9,1,0,0,0,0,0
725060,94728,2012,01,25,41.4,24,26.6,24,1022.5,14,1017.6,14,10.0,24,6.8,24,15.9,17.1,46.9,*,37.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,09,29,62.4,24,58.8,24,1013.0,11,1008.2,15,7.6,24,3.9,24,14.0,21.0,68.0,*,57.0,*,0.37,G,999.9,1,1,0,0,0,0
725060,94728,2012,10,29,56.9,24,53.1,24,994.0,10,981.4,16,6.1,24,18.7,24,35.9,52.1,64.4,*,54.0,*,0.03,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,08,41.2,24,35.1,24,1006.4,11,1003.4,16,5.1,24,15.2,24,41.0,59.1,55.9,*,30.2,*,2.45,G,999.9,0,1,1,0,0,0
725060,94728,2012,10,03,65.6,24,64.3,24,1016.6,12,1011.8,16,1.5,24,3.5,24,9.9,999.9,73.0,*,62.6,*,0.45,G,999.9,1,1,0,0,0,0
725060,94728,2012,01,15,22.1,24,2.3,24,1025.7,16,1020.6,16,10.0,24,7.6,24,19.0,21.0,32.0,,15.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,27,39.1,24,37.1,22,996.6,8,992.9,18,6.0,24,12.4,24,34.0,53.0,52.0,*,33.1,*,0.84,G,999.9,1,1,0,0,0,0
725060,94728,2012,12,08,47.3,24,46.0,24,1013.7,9,1009.5,18,3.7,24,3.5,24,15.9,22.0,55.4,*,42.8,*,0.32,G,999.9,1,1,0,0,0,0
725060,94728,2012,09,30,60.5,24,52.5,24,1010.0,14,1005.4,18,9.5,24,3.9,24,14.0,20.0,68.0,*,55.9,*,0.75,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,05,75.2,24,71.5,24,1009.7,11,1004.7,19,6.7,24,5.4,24,16.9,22.9,80.1,*,71.1,*,0.13,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,15,73.6,24,68.9,24,1011.5,11,1006.6,19,6.5,24,3.5,24,9.9,999.9,81.0,*,66.2,*,0.01,G,999.9,1,1,0,0,0,0
725060,94728,2012,11,28,37.5,24,28.8,24,1022.7,15,1017.8,19,9.3,24,7.1,22,21.0,28.0,44.6,*,34.0,*,0.59,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,22,66.3,24,60.6,24,1012.6,19,1007.8,19,8.1,24,5.6,23,15.0,20.0,75.9,*,60.1,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,12,28,33.0,24,22.4,24,1015.3,18,1010.0,20,9.4,24,10.0,21,22.0,34.0,41.0,,30.0,,0.37,G,999.9,0,1,1,0,0,0
725060,94728,2012,10,23,59.0,24,44.9,24,1018.7,22,1013.9,20,9.7,22,2.2,22,14.0,999.9,64.0,*,53.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,27,71.9,24,66.3,24,1019.7,15,1015.4,21,8.6,24,2.7,24,8.9,18.1,81.0,*,55.4,*,0.01,G,999.9,1,1,0,0,0,0
725060,94728,2012,12,30,32.4,24,21.1,24,1011.1,18,1004.4,21,8.8,24,11.9,24,39.0,49.9,44.6,*,28.9,*,1.9,G,999.9,0,1,1,0,0,0
725060,94728,2012,12,09,46.2,24,41.7,24,1020.7,20,1015.9,21,7.2,24,5.4,24,15.9,21.0,50.0,*,42.1,*,0.25,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,23,63.8,24,50.3,24,1015.4,20,1010.3,21,9.0,24,6.4,21,12.0,15.9,72.0,*,55.4,*,0.22,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,15,67.2,24,54.1,23,1019.1,21,1014.3,21,10.0,24,5.1,22,14.0,20.0,72.0,*,60.1,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,10,10,58.2,24,53.8,24,1013.5,13,1009.5,22,7.5,24,5.2,24,15.9,22.9,64.9,*,53.1,*,0.03,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,28,77.9,24,67.4,24,1011.5,15,1006.9,22,9.0,24,6.0,20,15.9,22.9,86.0,*,69.8,*,0.75,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,07,77.0,24,67.8,24,1012.2,22,1007.5,22,8.7,24,2.7,24,8.0,999.9,86.0,*,64.4,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,01,47.7,24,37.4,24,1001.8,22,996.9,22,10.0,24,6.0,21,19.0,23.9,57.2,*,43.0,*,0.04,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,24,44.1,24,27.7,23,1006.8,22,1001.9,22,9.5,24,7.6,23,20.0,30.9,53.1,*,37.9,*,0.01,G,999.9,1,1,0,0,0,0
725060,94728,2012,11,02,48.2,24,36.0,24,1003.4,22,998.6,22,10.0,24,5.2,23,13.0,25.1,53.6,*,46.0,*,0.0,G,999.9,0,1,0,0,0,0
