stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2011,09,09,73.7,24,65.3,24,1010.7,17,1006.4,24,10.0,24,5.0,24,13.0,19.0,82.9,*,66.2,*,0.9,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,07,31.4,24,22.1,24,998.8,17,993.1,24,5.6,24,4.1,24,8.0,14.0,33.8,*,30.0,*,0.0,G,2.0,1,0,1,0,0,0
725060,94728,2011,07,29,77.6,24,69.7,24,1014.0,17,1009.0,24,6.1,24,2.7,24,8.0,999.9,84.0,*,71.1,*,0.67,G,999.9,1,1,0,0,0,0
725060,94728,2011,04,01,38.4,24,34.1,24,998.8,18,992.9,24,7.7,24,6.4,24,15.9,20.0,44.6,*,35.6,*,0.18,G,999.9,0,1,0,0,0,0
725060,94728,2011,11,10,58.9,24,54.1,24,1010.9,18,1006.9,24,5.1,24,2.8,24,8.0,15.0,66.9,*,55.4,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,29,60.5,24,56.5,24,1014.7,18,1009.7,24,9.0,24,5.6,24,13.0,24.1,64.9,*,57.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,09,28,70.7,24,67.9,24,1014.5,19,1009.4,24,7.9,24,5.7,24,8.9,15.0,73.4,*,68.0,*,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,21,28.8,24,17.8,24,1004.8,19,999.6,24,7.2,24,6.9,24,15.0,24.1,32.0,*,24.1,*,0.4,G,1.2,1,0,1,0,0,0
725060,94728,2011,10,29,39.7,24,32.5,24,1020.0,19,1013.9,24,6.2,24,6.5,24,15.9,26.0,46.9,*,33.1,*,0.01,G,999.9,1,1,1,0,0,0
725060,94728,2011,12,27,43.8,24,33.4,24,1018.4,19,1011.0,24,8.5,24,5.9,24,14.0,22.9,54.0,*,37.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,26,32.1,24,26.4,24,1015.7,19,1009.8,24,4.2,24,6.6,24,15.9,22.9,36.0,*,30.0,*,0.05,G,5.9,1,1,1,0,0,0
725060,94728,2011,09,11,67.7,24,60.8,24,1018.0,20,1013.3,24,10.0,24,4.3,24,8.9,999.9,71.1,*,64.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,08,04,73.2,24,66.1,24,1011.6,20,1005.8,24,7.2,24,4.5,24,8.9,14.0,84.0,*,68.0,*,0.76,G,999.9,0,1,0,0,0,0
725060,94728,2011,07,19,81.9,24,69.9,24,1009.3,20,1004.8,24,6.4,24,3.6,24,7.0,999.9,93.0,*,75.2,*,0.11,G,999.9,0,1,0,0,0,0
725060,94728,2011,06,11,66.7,24,63.2,24,1015.5,20,1010.7,24,5.4,24,7.5,24,15.0,22.0,77.0,*,60.8,*,0.51,G,999.9,0,1,0,0,0,0
725060,94728,2011,09,15,70.7,24,63.5,24,1012.6,21,1007.8,24,7.4,24,3.7,24,11.1,22.0,78.1,*,55.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,03,15,39.7,24,27.5,24,1030.9,21,1026.0,24,10.0,24,4.3,24,8.9,14.0,46.0,*,35.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,04,09,47.2,24,31.9,24,1021.3,22,1016.4,24,8.0,24,4.7,24,8.9,999.9,57.9,*,41.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,05,26,69.9,24,62.2,24,1013.1,22,1008.2,24,6.5,24,4.7,24,11.1,15.9,78.1,*,64.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,27,31.9,24,25.9,24,1006.1,22,1000.3,24,3.4,24,4.1,24,15.0,26.0,35.1,*,28.9,*,1.95,G,3.9,1,0,1,0,0,0
725060,94728,2011,11,22,47.5,24,41.5,24,1025.9,22,1021.0,24,7.0,24,4.9,24,9.9,17.1,50.0,*,42.8,*,0.06,G,999.9,0,1,0,0,0,0
725060,94728,2011,06,09,85.7,24,68.6,24,1010.3,23,1005.6,24,6.6,24,3.4,24,8.9,19.0,93.9,*,73.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,09,26,73.3,24,67.8,24,1015.6,23,1010.8,24,9.1,24,1.1,24,4.1,999.9,79.0,*,68.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,07,17,80.7,24,60.5,24,1020.1,24,1015.4,24,10.0,24,4.7,24,7.0,999.9,90.0,*,72.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,03,18,61.3,24,39.1,24,1012.4,24,1007.5,24,10.0,24,7.9,24,15.0,24.1,75.9,*,51.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,07,18,83.3,24,66.5,24,1014.5,24,1009.9,24,9.7,24,5.7,24,11.1,17.1,95.0,*,75.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,02,17,51.1,24,27.9,24,1019.9,24,1014.9,24,9.8,24,4.3,24,7.0,14.0,62.1,*,46.0,*,0.0,G,3.9,0,0,0,0,0,0
725060,94728,2011,12,19,36.0,24,18.2,24,1022.2,24,1017.2,24,9.8,24,5.4,24,14.0,19.0,46.9,*,28.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,08,24,72.4,24,58.0,24,1017.6,24,1012.8,24,10.0,24,5.9,24,11.1,20.0,78.1,*,66.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,03,13,48.7,24,27.9,24,1013.9,24,1009.0,24,10.0,24,8.3,24,12.0,22.9,53.1,*,45.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,08,18,75.0,24,66.7,24,1016.8,24,1012.0,24,9.7,24,4.3,24,8.0,17.1,82.0,*,68.0,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2011,02,22,25.1,24,6.8,24,1016.7,24,1011.7,24,10.0,24,7.2,24,14.0,22.0,35.1,*,17.1,*,0.09,G,3.1,0,0,0,0,0,0
725060,94728,2011,12,30,42.8,24,29.2,24,1016.2,24,1011.2,24,10.0,24,2.6,24,7.0,999.9,51.1,*,35.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,07,23,90.3,24,69.3,24,1011.5,24,1006.8,24,9.7,24,3.0,24,7.0,999.9,99.0,*,82.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,05,02,54.9,24,43.8,24,1024.1,24,1019.3,24,10.0,24,4.8,24,11.1,15.0,61.0,*,50.0,*,0.0,G,999.9,0,0,0,0,0,0
